"rank","country_name","country_code","continent","growth_percent"
"1","Ethiopia","ETH","Africa","35.87517075696648389300"
"2","Sierra Leone","SLE","Africa","26.72522243579848454900"
"3","Uganda","UGA","Africa","25.03495450741639910900"
"4","Papua New Guinea","PNG","Oceania","23.59187864303511784900"
"5","Turkmenistan","TKM","Asia","18.74722548744728396700"
"6","Venezuela, RB","VEN","South America","18.64977191140235046100"
"7","Kenya","KEN","Africa","17.82331706692042895800"
"8","Macao SAR, China","MAC","Asia","16.20510580486787284200"
"9","Mongolia","MNG","Asia","15.46200558523008550100"
"10","Tanzania","TZA","Africa","14.76655147072880759100"
